top	enrichment	err	sample	rank
230.0	0.09845161290322582	0.010236977318084456	GM12878	C-score Shuffled
240.0	0.09946774193548391	0.010157191764896526	GM12878	C-score Shuffled
250.0	0.10000000000000002	0.010146259858011373	GM12878	C-score Shuffled
260.0	0.0999032258064516	0.010104418081641232	GM12878	C-score Shuffled
270.0	0.10098387096774193	0.010161792480016458	GM12878	C-score Shuffled
280.0	0.10108064516129034	0.010183620842683054	GM12878	C-score Shuffled
290.0	0.1014677419354839	0.01027101598176597	GM12878	C-score Shuffled
300.0	0.10145161290322581	0.01021075317452078	GM12878	C-score Shuffled
310.0	0.10143548387096778	0.010235890986501467	GM12878	C-score Shuffled
320.0	0.101	0.010224890566493814	GM12878	C-score Shuffled
330.0	0.10070967741935485	0.010099698334599259	GM12878	C-score Shuffled
340.0	0.10096774193548388	0.010116873030034319	GM12878	C-score Shuffled
350.0	0.10079032258064517	0.010106600957660517	GM12878	C-score Shuffled
360.0	0.10135483870967739	0.01012599360929382	GM12878	C-score Shuffled
370.0	0.10148387096774197	0.01016291778494157	GM12878	C-score Shuffled
380.0	0.10135483870967739	0.010163473362235588	GM12878	C-score Shuffled
390.0	0.10108064516129033	0.010257274788421693	GM12878	C-score Shuffled
400.0	0.10133870967741931	0.010304562084881518	GM12878	C-score Shuffled
410.0	0.10170967741935485	0.010361636190590386	GM12878	C-score Shuffled
420.0	0.10211290322580646	0.01037384501579804	GM12878	C-score Shuffled
430.0	0.10196774193548389	0.010384388267698174	GM12878	C-score Shuffled
440.0	0.10208064516129038	0.01037025549546872	GM12878	C-score Shuffled
450.0	0.10206451612903227	0.010361214720038599	GM12878	C-score Shuffled
460.0	0.10180645161290328	0.010345865461981322	GM12878	C-score Shuffled
470.0	0.10188709677419354	0.010318054310707238	GM12878	C-score Shuffled
480.0	0.1021774193548387	0.010327081456980766	GM12878	C-score Shuffled
490.0	0.10240322580645159	0.010351706702975147	GM12878	C-score Shuffled
500.0	0.10199999999999997	0.010330242397213774	GM12878	C-score Shuffled
510.0	0.10156451612903226	0.010237776526219714	GM12878	C-score Shuffled
520.0	0.10164516129032257	0.01026641664979451	GM12878	C-score Shuffled
530.0	0.10116129032258064	0.01018296899280369	GM12878	C-score Shuffled
540.0	0.10148387096774192	0.010228012413720027	GM12878	C-score Shuffled
550.0	0.10145161290322578	0.010227286875672885	GM12878	C-score Shuffled
560.0	0.1011935483870968	0.010182362544397604	GM12878	C-score Shuffled
570.0	0.10098387096774199	0.010165252557805869	GM12878	C-score Shuffled
580.0	0.10087096774193549	0.010150988205065558	GM12878	C-score Shuffled
590.0	0.10098387096774188	0.010171623304211234	GM12878	C-score Shuffled
600.0	0.10099999999999998	0.01020998464036186	GM12878	C-score Shuffled
610.0	0.10120967741935487	0.010252191136911172	GM12878	C-score Shuffled
620.0	0.10114516129032257	0.010276681278174136	GM12878	C-score Shuffled
630.0	0.10124193548387099	0.010303888292889139	GM12878	C-score Shuffled
640.0	0.10161290322580642	0.010390583613851576	GM12878	C-score Shuffled
650.0	0.10204838709677418	0.010386233093561856	GM12878	C-score Shuffled
660.0	0.10203225806451614	0.010379778569035982	GM12878	C-score Shuffled
670.0	0.10204838709677416	0.0103470560659962	GM12878	C-score Shuffled
680.0	0.10246774193548389	0.010334355270589972	GM12878	C-score Shuffled
690.0	0.10283870967741938	0.010352951421968059	GM12878	C-score Shuffled
700.0	0.10288709677419357	0.010355170864722815	GM12878	C-score Shuffled
710.0	0.10282258064516127	0.01035901098129556	GM12878	C-score Shuffled
720.0	0.10296774193548387	0.010396323225860713	GM12878	C-score Shuffled
730.0	0.10319354838709678	0.010379673387172002	GM12878	C-score Shuffled
740.0	0.10316129032258066	0.010424140958697961	GM12878	C-score Shuffled
750.0	0.10335483870967745	0.010430477876542757	GM12878	C-score Shuffled
760.0	0.10361290322580648	0.010479093407615783	GM12878	C-score Shuffled
770.0	0.10343548387096774	0.010463065431157355	GM12878	C-score Shuffled
780.0	0.10333870967741933	0.01048357340016216	GM12878	C-score Shuffled
790.0	0.10333870967741937	0.010479638123654034	GM12878	C-score Shuffled
800.0	0.1036129032258065	0.010515314681689255	GM12878	C-score Shuffled
810.0	0.10346774193548389	0.010518466492646154	GM12878	C-score Shuffled
820.0	0.10354838709677418	0.01055525306297059	GM12878	C-score Shuffled
830.0	0.1036612903225806	0.010595488686799829	GM12878	C-score Shuffled
840.0	0.10356451612903224	0.010580596994963302	GM12878	C-score Shuffled
850.0	0.10390322580645162	0.01063869168659581	GM12878	C-score Shuffled
860.0	0.10359677419354839	0.010551940472755273	GM12878	C-score Shuffled
870.0	0.10362903225806452	0.01054885223044082	GM12878	C-score Shuffled
880.0	0.10372580645161289	0.01054802342517911	GM12878	C-score Shuffled
890.0	0.10369354838709675	0.010532455661832633	GM12878	C-score Shuffled
900.0	0.10380645161290321	0.010534244194315348	GM12878	C-score Shuffled
910.0	0.10385483870967743	0.010542273362215438	GM12878	C-score Shuffled
920.0	0.10380645161290322	0.010521762059786834	GM12878	C-score Shuffled
930.0	0.1040322580645161	0.010564850168906884	GM12878	C-score Shuffled
940.0	0.10382258064516128	0.010543117990478777	GM12878	C-score Shuffled
950.0	0.10390322580645163	0.010549415578696585	GM12878	C-score Shuffled
960.0	0.10391935483870969	0.01054539426652385	GM12878	C-score Shuffled
970.0	0.10372580645161293	0.010507210119353603	GM12878	C-score Shuffled
980.0	0.10359677419354837	0.010497826817424671	GM12878	C-score Shuffled
990.0	0.1034838709677419	0.010501988981758107	GM12878	C-score Shuffled
1000.0	0.10338709677419355	0.010475206931280718	GM12878	C-score Shuffled
1010.0	0.10330645161290324	0.010440372070158266	GM12878	C-score Shuffled
1020.0	0.10324193548387096	0.01050460566018934	GM12878	C-score Shuffled
1030.0	0.1031935483870968	0.01046286876517579	GM12878	C-score Shuffled
1040.0	0.10320967741935486	0.01046242141272456	GM12878	C-score Shuffled
1050.0	0.10320967741935483	0.010468636573926975	GM12878	C-score Shuffled
1060.0	0.10306451612903225	0.010487933964355826	GM12878	C-score Shuffled
1070.0	0.10319354838709675	0.01050609449453608	GM12878	C-score Shuffled
1080.0	0.10325806451612904	0.010513141419607045	GM12878	C-score Shuffled
1090.0	0.10314516129032258	0.010516181954751614	GM12878	C-score Shuffled
1100.0	0.10330645161290324	0.010484573258827136	GM12878	C-score Shuffled
1110.0	0.10311290322580648	0.01048039909155669	GM12878	C-score Shuffled
1120.0	0.10333870967741937	0.010485338749304745	GM12878	C-score Shuffled
1130.0	0.10333870967741933	0.01048402737547568	GM12878	C-score Shuffled
1140.0	0.1033225806451613	0.010487881102635998	GM12878	C-score Shuffled
1150.0	0.10343548387096774	0.010474077718580325	GM12878	C-score Shuffled
1160.0	0.10345161290322578	0.01047599753164856	GM12878	C-score Shuffled
1170.0	0.10333870967741937	0.010479461506090597	GM12878	C-score Shuffled
1180.0	0.10329032258064515	0.010498253162259759	GM12878	C-score Shuffled
1190.0	0.10332258064516131	0.010525278030886943	GM12878	C-score Shuffled
1200.0	0.10354838709677419	0.010531026844443502	GM12878	C-score Shuffled
1210.0	0.10351612903225804	0.01049030026998056	GM12878	C-score Shuffled
1220.0	0.10359677419354836	0.010478717563493776	GM12878	C-score Shuffled
1230.0	0.10379032258064516	0.010495929484641913	GM12878	C-score Shuffled
1240.0	0.10383870967741934	0.010487110104501533	GM12878	C-score Shuffled
1250.0	0.1038064516129032	0.010491285666638529	GM12878	C-score Shuffled
1260.0	0.10387096774193547	0.01047031218572343	GM12878	C-score Shuffled
1270.0	0.10388709677419353	0.01046962075085289	GM12878	C-score Shuffled
1280.0	0.1039516129032258	0.010465966283540403	GM12878	C-score Shuffled
1290.0	0.10393548387096772	0.010472821741228803	GM12878	C-score Shuffled
1300.0	0.1039677419354839	0.010474995225894608	GM12878	C-score Shuffled
1310.0	0.10416129032258066	0.01048479026193653	GM12878	C-score Shuffled
1320.0	0.1041774193548387	0.010484697726014588	GM12878	C-score Shuffled
1330.0	0.1041935483870968	0.010447973362688816	GM12878	C-score Shuffled
1340.0	0.10409677419354837	0.010428059553863358	GM12878	C-score Shuffled
1350.0	0.10399999999999998	0.010425454956612363	GM12878	C-score Shuffled
1360.0	0.10390322580645163	0.010406916853276972	GM12878	C-score Shuffled
1370.0	0.10395161290322581	0.010405461371102561	GM12878	C-score Shuffled
1380.0	0.10403225806451614	0.010405449690357413	GM12878	C-score Shuffled
1390.0	0.10406451612903224	0.010394285919772912	GM12878	C-score Shuffled
1400.0	0.10396774193548389	0.010399451022353675	GM12878	C-score Shuffled
1410.0	0.1039032258064516	0.010371897659871754	GM12878	C-score Shuffled
1420.0	0.10388709677419354	0.01035728998136942	GM12878	C-score Shuffled
1430.0	0.10390322580645163	0.010391585032658272	GM12878	C-score Shuffled
1440.0	0.10390322580645163	0.010392119356815175	GM12878	C-score Shuffled
1450.0	0.10382258064516131	0.010377397952124993	GM12878	C-score Shuffled
1460.0	0.10395161290322581	0.010386742236543418	GM12878	C-score Shuffled
1470.0	0.1036129032258065	0.010369058506912911	GM12878	C-score Shuffled
1480.0	0.10367741935483875	0.010349109056949427	GM12878	C-score Shuffled
1490.0	0.10370967741935484	0.010328409248158595	GM12878	C-score Shuffled
1500.0	0.10379032258064519	0.01033103934400756	GM12878	C-score Shuffled
1510.0	0.10387096774193552	0.010339413991491485	GM12878	C-score Shuffled
1520.0	0.10385483870967743	0.010352048639699596	GM12878	C-score Shuffled
1530.0	0.10403225806451614	0.010349522779177228	GM12878	C-score Shuffled
1540.0	0.10406451612903227	0.010340804741975173	GM12878	C-score Shuffled
1550.0	0.10404838709677419	0.010355306771341216	GM12878	C-score Shuffled
1560.0	0.10416129032258066	0.010343523011834232	GM12878	C-score Shuffled
1570.0	0.10411290322580644	0.010324049051097685	GM12878	C-score Shuffled
1580.0	0.10430645161290321	0.01032421510890043	GM12878	C-score Shuffled
1590.0	0.1042258064516129	0.010333017099934573	GM12878	C-score Shuffled
1600.0	0.10430645161290325	0.010304168079188426	GM12878	C-score Shuffled
1610.0	0.10432258064516126	0.010310868057654137	GM12878	C-score Shuffled
1620.0	0.10441935483870969	0.010318193806085195	GM12878	C-score Shuffled
1630.0	0.10448387096774195	0.010335353678577321	GM12878	C-score Shuffled
1640.0	0.10430645161290328	0.010361105439474582	GM12878	C-score Shuffled
1650.0	0.10430645161290322	0.010347085741756691	GM12878	C-score Shuffled
1660.0	0.10453225806451613	0.010352198593929312	GM12878	C-score Shuffled
1670.0	0.10441935483870966	0.01036424283555028	GM12878	C-score Shuffled
1680.0	0.10435483870967745	0.010379195946717972	GM12878	C-score Shuffled
1690.0	0.10424193548387096	0.010371973521707073	GM12878	C-score Shuffled
1700.0	0.10424193548387096	0.010366618657100314	GM12878	C-score Shuffled
1710.0	0.10425806451612903	0.010353251302104183	GM12878	C-score Shuffled
1720.0	0.10420967741935487	0.01034858178438264	GM12878	C-score Shuffled
1730.0	0.10414516129032261	0.010331722923043235	GM12878	C-score Shuffled
1740.0	0.10409677419354842	0.010330465325587327	GM12878	C-score Shuffled
1750.0	0.10408064516129036	0.010316444707607746	GM12878	C-score Shuffled
1760.0	0.1040322580645161	0.01031630808232594	GM12878	C-score Shuffled
1770.0	0.10396774193548387	0.010313898550056853	GM12878	C-score Shuffled
1780.0	0.10403225806451609	0.010327502462278773	GM12878	C-score Shuffled
1790.0	0.10398387096774193	0.010312578815569436	GM12878	C-score Shuffled
1800.0	0.10393548387096775	0.010321456013564566	GM12878	C-score Shuffled
1810.0	0.10403225806451613	0.01032045936030401	GM12878	C-score Shuffled
1820.0	0.1040483870967742	0.010309012640812245	GM12878	C-score Shuffled
1830.0	0.104	0.010297838539361571	GM12878	C-score Shuffled
1840.0	0.10406451612903227	0.010310126840994182	GM12878	C-score Shuffled
1850.0	0.10401612903225807	0.01030434521806575	GM12878	C-score Shuffled
1860.0	0.10398387096774193	0.010308578262470872	GM12878	C-score Shuffled
1870.0	0.10400000000000001	0.010298839866277248	GM12878	C-score Shuffled
1880.0	0.10403225806451614	0.010293137875812158	GM12878	C-score Shuffled
1890.0	0.10396774193548389	0.010279617095330859	GM12878	C-score Shuffled
1900.0	0.10398387096774193	0.010268590007297048	GM12878	C-score Shuffled
1910.0	0.10387096774193548	0.010249285328581588	GM12878	C-score Shuffled
1920.0	0.10382258064516128	0.01026222875775239	GM12878	C-score Shuffled
1930.0	0.103758064516129	0.010259063281817898	GM12878	C-score Shuffled
1940.0	0.10377419354838709	0.010255602210889699	GM12878	C-score Shuffled
1950.0	0.10375806451612904	0.01024869716046755	GM12878	C-score Shuffled
1960.0	0.10372580645161288	0.010247884030599742	GM12878	C-score Shuffled
1970.0	0.10370967741935481	0.010250417878437352	GM12878	C-score Shuffled
1980.0	0.1035322580645161	0.010242168662010814	GM12878	C-score Shuffled
1990.0	0.1036612903225806	0.010244213739953933	GM12878	C-score Shuffled
2000.0	0.10356451612903224	0.010235632666339891	GM12878	C-score Shuffled
2010.0	0.10343548387096775	0.010220794146315382	GM12878	C-score Shuffled
2020.0	0.10356451612903227	0.010223691158436337	GM12878	C-score Shuffled
2030.0	0.10341935483870966	0.010235604959032212	GM12878	C-score Shuffled
2040.0	0.10356451612903227	0.010218750224156707	GM12878	C-score Shuffled
2050.0	0.10341935483870969	0.010192736715370479	GM12878	C-score Shuffled
2060.0	0.1033709677419355	0.01020312562594675	GM12878	C-score Shuffled
2070.0	0.10338709677419357	0.010209242782955414	GM12878	C-score Shuffled
2080.0	0.10340322580645166	0.01020183566391339	GM12878	C-score Shuffled
2090.0	0.10337096774193551	0.010203928948276455	GM12878	C-score Shuffled
2100.0	0.10353225806451613	0.010207594505336232	GM12878	C-score Shuffled
2110.0	0.10335483870967745	0.010206257264420567	GM12878	C-score Shuffled
2120.0	0.10330645161290325	0.010197950580335353	GM12878	C-score Shuffled
2130.0	0.10320967741935486	0.010207320428049409	GM12878	C-score Shuffled
2140.0	0.10341935483870965	0.01022270645833129	GM12878	C-score Shuffled
2150.0	0.10325806451612904	0.010210992911926826	GM12878	C-score Shuffled
2160.0	0.1032741935483871	0.01020351266634836	GM12878	C-score Shuffled
2170.0	0.10325806451612907	0.010207444724682128	GM12878	C-score Shuffled
2180.0	0.10340322580645162	0.01020538580130482	GM12878	C-score Shuffled
2190.0	0.10341935483870969	0.01020442942540095	GM12878	C-score Shuffled
2200.0	0.10340322580645163	0.010205282165161084	GM12878	C-score Shuffled
2210.0	0.10351612903225806	0.010204408529143585	GM12878	C-score Shuffled
2220.0	0.10345161290322578	0.010195411640486166	GM12878	C-score Shuffled
2230.0	0.10345161290322577	0.010194763263593544	GM12878	C-score Shuffled
2240.0	0.10340322580645162	0.010197117511369404	GM12878	C-score Shuffled
2250.0	0.10341935483870966	0.010198390297882883	GM12878	C-score Shuffled
2260.0	0.10333870967741939	0.010194381120221028	GM12878	C-score Shuffled
2270.0	0.1032741935483871	0.010200143334162564	GM12878	C-score Shuffled
2280.0	0.10340322580645162	0.010197558310354626	GM12878	C-score Shuffled
2290.0	0.10337096774193548	0.01019799323564966	GM12878	C-score Shuffled
2300.0	0.10333870967741936	0.01018330005316086	GM12878	C-score Shuffled
2310.0	0.10340322580645163	0.010188946315041523	GM12878	C-score Shuffled
2320.0	0.1033709677419355	0.010180269224137523	GM12878	C-score Shuffled
2330.0	0.10338709677419355	0.010165379046942199	GM12878	C-score Shuffled
2340.0	0.10332258064516131	0.010149041999777422	GM12878	C-score Shuffled
2350.0	0.10343548387096775	0.010143617588043755	GM12878	C-score Shuffled
2360.0	0.1033709677419355	0.010144545855480363	GM12878	C-score Shuffled
2370.0	0.10338709677419355	0.010123963405129575	GM12878	C-score Shuffled
2380.0	0.10322580645161292	0.010112466960379611	GM12878	C-score Shuffled
2390.0	0.1033225806451613	0.010103294492129015	GM12878	C-score Shuffled
2400.0	0.10341935483870966	0.010103942829499595	GM12878	C-score Shuffled
2410.0	0.10338709677419355	0.01009356950441255	GM12878	C-score Shuffled
2420.0	0.10351612903225807	0.010091824367095914	GM12878	C-score Shuffled
2430.0	0.10337096774193547	0.010080643469063842	GM12878	C-score Shuffled
2440.0	0.1033548387096774	0.010061185024141136	GM12878	C-score Shuffled
2450.0	0.10333870967741936	0.01007247516625488	GM12878	C-score Shuffled
2460.0	0.10345161290322583	0.010062829524166934	GM12878	C-score Shuffled
2470.0	0.10350000000000002	0.010060860542710177	GM12878	C-score Shuffled
2480.0	0.10351612903225808	0.010054892753755299	GM12878	C-score Shuffled
2490.0	0.1035161290322581	0.010047316453628117	GM12878	C-score Shuffled
2500.0	0.10351612903225808	0.01004081417013045	GM12878	C-score Shuffled
2510.0	0.10358064516129036	0.010030085583367458	GM12878	C-score Shuffled
2520.0	0.10359677419354842	0.010039516309036904	GM12878	C-score Shuffled
2530.0	0.1036129032258065	0.010028762307522684	GM12878	C-score Shuffled
2540.0	0.10362903225806454	0.010017706003110865	GM12878	C-score Shuffled
2550.0	0.10356451612903231	0.010015155648255008	GM12878	C-score Shuffled
2560.0	0.10353225806451614	0.010006812004048325	GM12878	C-score Shuffled
2570.0	0.1033709677419355	0.009991911955802324	GM12878	C-score Shuffled
2580.0	0.10338709677419355	0.009995063690122137	GM12878	C-score Shuffled
2590.0	0.10340322580645164	0.00999921889274633	GM12878	C-score Shuffled
2600.0	0.10343548387096776	0.009999514027528977	GM12878	C-score Shuffled
2610.0	0.10332258064516132	0.010003695091866587	GM12878	C-score Shuffled
2620.0	0.10329032258064519	0.009990672198965838	GM12878	C-score Shuffled
2630.0	0.10333870967741941	0.009986080835010123	GM12878	C-score Shuffled
2640.0	0.10332258064516131	0.009986579418343034	GM12878	C-score Shuffled
2650.0	0.10329032258064517	0.009978808511052348	GM12878	C-score Shuffled
2660.0	0.10319354838709678	0.009976647474110454	GM12878	C-score Shuffled
2670.0	0.1033225806451613	0.009973517927947735	GM12878	C-score Shuffled
2680.0	0.10320967741935484	0.009963554344482147	GM12878	C-score Shuffled
2690.0	0.10325806451612905	0.009959302045906771	GM12878	C-score Shuffled
2700.0	0.10322580645161288	0.009952516014344279	GM12878	C-score Shuffled
2710.0	0.10317741935483873	0.009937763075845511	GM12878	C-score Shuffled
2720.0	0.10317741935483869	0.009924983677636333	GM12878	C-score Shuffled
2730.0	0.10314516129032257	0.009916143560194926	GM12878	C-score Shuffled
2740.0	0.10316129032258067	0.009898084403242951	GM12878	C-score Shuffled
2750.0	0.10301612903225808	0.00988630480539488	GM12878	C-score Shuffled
2760.0	0.10308064516129034	0.009889561996459037	GM12878	C-score Shuffled
2770.0	0.10309677419354839	0.009887487343290669	GM12878	C-score Shuffled
2780.0	0.10304838709677419	0.009868608720854617	GM12878	C-score Shuffled
2790.0	0.10303225806451617	0.00985266844488814	GM12878	C-score Shuffled
2800.0	0.1029193548387097	0.009841453310963023	GM12878	C-score Shuffled
2810.0	0.10298387096774196	0.009834873895758402	GM12878	C-score Shuffled
2820.0	0.10301612903225811	0.009830544461421082	GM12878	C-score Shuffled
